Tag Name,Tag Slug,Category,Description,Source,Active,Custom URL
Attendance,attendance,Compliance,Tracks daily and period-level student attendance patterns across the district.,Tableau,yes,
Assessment,assessment,Assessment,Formative and summative assessment results by course section and grade level.,Tableau,yes,
Behavior,behavior,Compliance,Student behavior referrals and incident tracking by campus and time period.,Tableau,yes,
Grading,grading,Academics,Grade distributions and gradebook completion status by teacher and course.,Tableau,yes,
Growth,growth,Assessment,Measures academic growth over time using pre/post assessment comparisons.,Tableau,yes,
Placement,placement,Academics,Course placement data including honors and accelerated enrollment by cohort.,Tableau,yes,
Proficiency,proficiency,Assessment,Proficiency rates against grade-level standards across content areas.,Tableau,yes,
Grade Book,grade+book,Academics,Gradebook health checks including missing scores and update frequency.,Tableau,yes,
AP,ap,Academics,Advanced Placement enrollment participation and exam score summaries.,Tableau,yes,
ACT,act,Testing,ACT score trends and proficiency benchmarks by graduation year and subgroup.,Tableau,yes,
Grades,grades,Academics,Overall grade distributions and GPA reports by department and student group.,Tableau,yes,
SAT,sat,Testing,SAT participation rates and performance data by year and demographic.,Tableau,yes,
ACCESS,access,Language,ACCESS for ELLs proficiency scores tracking English language development.,Tableau,yes,
Multilingual Learning,multilingual+learning,Language,Reports supporting multilingual and English learner program oversight.,Tableau,yes,
Board,board,Admin,Data summaries and key metrics prepared for board presentation and reporting.,Tableau,yes,
SAR,sar,Admin,Student Achievement Reports with district-level performance snapshots.,Tableau,yes,
Quarterly Report,quarterly+report,Admin,Quarterly district performance reports across academic and operational areas.,Tableau,yes,
STAR,star,Assessment,STAR Early Literacy and Reading assessment results and screening data.,Tableau,yes,
PE Choice,pe+choice,Operations,Physical education choice enrollment and participation tracking.,Tableau,yes,
Enrollment,enrollment,Operations,Current and historical enrollment counts by grade building and program.,Tableau,yes,
Scheduling,scheduling,Operations,Course request counts and master schedule planning support data.,Tableau,yes,
Summer School,summer+school,Operations,Summer school enrollment credit recovery and program completion data.,Tableau,yes,
Teacher,teacher,HR,Teacher assignment rosters course loads and certification status summaries.,Tableau,yes,
